"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Lucia","LCA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8688524590164","34.8262295081967","34.783606557377","34.7409836065574","34.6983606557377","34.655737704918","34.6131147540984","34.5704918032787","34.527868852459","34.4852459016393","34.4426229508197","34.4032786885246","34.3639344262295","34.3245901639344","34.2852459016393","34.2459016393443","34.2065573770492","34.1672131147541","34.127868852459","34.0885245901639","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688","34.0491803278688",
"Latin America & Caribbean","LCN","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.3095196698813","53.037881092454","52.7662425150267","52.4946039375995","52.2229653601722","51.9513267827449","51.6796882053176","51.4080496278903","51.2090757360655","50.9370511610404","50.6638522017973","50.3890514098745","50.1156017344302","49.8395877817382","49.5635741044917","49.2875115167143","49.0115475763334","48.7355347254209","48.4595463297742","48.1835579341275","47.9064608638341","47.7611591899354","47.6173665198599","47.4788180978025","47.33549004598","47.1909784911788","47.0428640721467","46.8707155874668","46.7548747623195","46.6299437341537","46.5110125132635",
"Least developed countries: UN classification","LDC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8299511222981","33.6833376120161","33.532476007669","33.4822586522956","33.3456664494249","33.196025236071","33.0463840283465","32.8967428149925","32.7471016016385","32.5974603882846","29.5577840137229","32.2837723108195","32.1203647596587","31.956957208498","31.5670474977077","31.4048155861514","31.2423860266756","31.08010365227","30.9182505922465","30.7560252837062","27.8523153087829","28.0105981233424","27.8181090423645","27.6255173423928","27.4328800070184","27.2401333520981","27.0470862398673","26.8584014557176","26.6712903655808","26.480627267796","26.2919122391808",
"Low income","LIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5647509621651","26.4446016608148","26.318351079176","26.2781754601456","26.1539673431754","26.0297592262052","25.905551109235","25.7813429922648","25.6571348752946","25.5329267583244","22.627901108239","25.2893815977424","25.1700445541306","25.051093152705","24.6733789323053","24.5551715594197","24.4369590902301","24.3188912393663","24.200819557285","24.082720229668","21.3297853108766","21.6708684158225","21.533636606484","21.3963994596107","21.2592150357396","21.1219151753766","20.9773321342743","20.8381133614809","20.7016171975519","20.5602624785744","20.4215645160824",
"Liechtenstein","LIE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.625","40.75","40.875","41","41.125","41.25","41.375","41.5","41.625","41.75","41.875","41.874375","41.87375","41.87375","41.873125","41.8725","41.871875","41.87125","41.87125","41.870625","41.87","41.87125","41.871875","41.873125","41.87375","41.875","41.875","41.875","41.875","41.875","41.875",
"Sri Lanka","LKA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4793493860628","37.1860787753149","36.8928081645671","36.5995375538192","36.3062669430713","36.0129963323234","35.7197257215755","35.4264551108276","35.1331845000797","34.8399138893318","34.546643278584","34.4464997608037","34.3463562430234","34.2462127252432","34.1460692074629","34.0459256896827","33.9457821719024","33.8456386541221","33.7454951363419","33.6453516185616","33.5452081007814","33.625578057726","33.7059480146707","33.7863179716154","33.86668792856","34.3951658507424","34.3441099962839","34.2930541418254","34.2580499159447","34.2069701280228","34.1558903401009",
"Lower middle income","LMC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.3908837469578","29.4455747891406","29.3068008482228","29.172950314926","29.0469729941836","28.9130861785552","28.7791993629268","28.6453125394658","28.5114257160049","28.3775388964602","28.2666796399934","28.1802871129497","28.101978491904","28.0235892340555","27.9466462869187","27.8677451087692","27.7887232322784","27.7097779265931","27.6310926224503","27.5521792098651","27.4733286079169","27.3522208686368","27.2313254015417","27.1103542370831","26.9905818965615","26.8505485560393","26.7152053765924","26.5788795884191","26.4708468775763","26.3633516661982","26.256337318985",
"Low & middle income","LMY","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3298170338299","34.294664334685","34.2027039862477","34.135764331003","34.0517733819675","33.9644923190436","33.8762687717886","33.787641874443","33.7088157023873","33.6179112807273","32.8855418607175","33.4753500929121","33.4140563555832","33.3519638718517","33.2432265362024","33.1809848571276","33.1228371608447","33.06123545622","32.9999188552483","32.9391074322051","32.2231935121708","32.2380976980692","32.1773467362843","32.1173341473293","32.0569365040219","31.9898299135139","31.9215148284554","31.8502497399592","31.7968831717741","31.740475992664","31.6854316793744",
"Lesotho","LSO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196","1.13702239789196",
"Late-demographic dividend","LTE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8716038103723","39.8309534666176","39.7959469781804","39.7594474428978","39.7243826744144","39.6876362783805","39.6486343450638","39.6086630658273","39.5670197190821","39.5216149541963","39.5010631175957","39.4844508088214","39.4665887784221","39.4491788162206","39.4310718505352","39.4132071337197","39.4044748145264","39.3880125184807","39.3720660702941","39.3552520017382","39.3384859560019","39.3579153279039","39.3775207238992","39.395993224205","39.4155753549996","39.4324896992937","39.4497943519977","39.4509300148194","39.4698584187873","39.4843448373005","39.5004966184584",
"Lithuania","LTU","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0306317804722","31.0306317804722","31.2699425654116","31.3895979578813","31.509253350351","31.6289087428207","31.7485641352904","31.8682195277601","31.9878749202297","32.1075303126994","32.2271857051691","32.4664964901085","32.7058072750479","32.9451180599872","33.1844288449266","33.423739629866","33.6630504148054","33.9023611997447","34.1443956920622","34.3837255684085","34.6230554447547","34.6778568465392","34.7321058174043","34.7857997606701","34.853950518755","34.9082202713488","34.9605695859008","35.0569116074137","35.0950023950184","35.1269359731758","35.1429027622545",
"Luxembourg","LUX","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.679012345679","35.761316872428","35.843621399177","35.9259259259259","36.0082304526749","36.0905349794239","36.1728395061728","36.2551440329218","36.3374485596708","36.4197530864198","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687","36.5020576131687",
"Latvia","LVA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.0161425172037","51.0161425172037","51.2348060968551","51.3441378866808","51.4534696765065","51.5628014663322","51.6721332561579","51.7814650459837","51.8907968358094","52.0001286256351","52.1094604154608","52.3202778313718","52.5310952472828","52.7419126631938","52.9527300791048","53.1635474950157","53.3743649109268","53.5851823268377","53.7959997427487","54.0207140559666","54.1793059125964","54.276270096463","54.35587005468","54.4092619392185","54.5152236884454","54.5861902462578","54.6572762395364","54.7283851231686","54.8083427282976","54.8706716057336","54.9330004831696",
"Macao SAR, China","MAC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","22.7941176470588","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","18.3823529411765","22.7941176470588","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8","24.8",
"Morocco","MAR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2905892897154","12.2953506609904","12.3001120322653","12.3048734035402","12.3096347748151","12.3143961460901","12.319157517365","12.3239188886399","12.3286802599149","12.3334416311898","12.3382030024647","12.3758525655389","12.413502128613","12.4511516916872","12.4888012547614","12.5264508178355","12.5641003809097","12.6017499439839","12.639399507058","12.6770490701322","12.7146986332064","12.7192336993054","12.7237687654044","12.7283038315035","12.7328388976025","12.7373739637015","12.7712077078199","12.7976473224289","12.8200537754873","12.8435805511987","12.8668832623796",
"Monaco","MCO","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Moldova","MDA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.70489808335869","9.70489808335869","10.0152114390021","10.0485584218513","10.1092896174863","10.1700576981476","10.2277558457334","10.2885783718105","10.3494378608326","10.4103343465046","10.4744525547445","10.56599756691","10.6575425790754","10.7523577730453","10.8406326034063","10.9288537549407","11.0203709334144","11.1118881118881","11.2034052903618","11.2949224688355","11.400304414003","11.4727549467275","11.5416920267803","11.6070559610706","11.6794403892944","11.7518248175182","11.7548661800487","11.7512921860748","11.7529716925191","11.7529716925191","11.7529716925191",
"Madagascar","MDG","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5468755373663","23.4329057330536","23.3189359287409","23.2049661244282","23.0909963201156","22.9770265158029","22.8630567114902","22.7490869071775","22.6351171028648","22.5211472985521","22.4071774942394","22.3265828661829","22.2459882381264","22.1653936100698","22.0847989820133","22.0042043539567","21.9236097259002","21.8430150978437","21.7624204697871","21.6818258417306","21.601231213674","21.5690440791","21.5463247363762","21.5234204193881","21.5007012719147","21.4779821244414","21.4552767273977","21.4325541423169","21.4098315572362","21.3871261601925","21.3644035751117",
"Maldives","MDV","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333","2.73333333333333",
"Middle East & North Africa","MEA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82350770471687","1.82690673537988","1.83030250528215","1.83370152988965","1.83710055449716","1.84049958801236","1.84389861261986","1.84729763722737","1.85069666183487","1.85409568644237","1.85749471105668","1.87509765062968","1.89270059012453","1.91033326891017","1.92793820802833","1.94553971247964","1.96313066035012","1.98072847771287","1.99832801243491","2.01638014372119","2.03405632503246","2.03545799329543","2.03692951936993","2.03843646049874","2.03993018477623","2.04148726756822","2.04137481970621","2.04221306848785","2.04359946393897","2.04698971759677","2.04975627150149",
"Mexico","MEX","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3135111499781","36.1998096658865","36.0861081817948","35.9724066977031","35.8587052136115","35.7450037295198","35.6313022454281","35.5176007613365","35.4038992772448","35.2901977931531","35.1764963090614","35.1025211553795","35.0285460016976","34.9545708480156","34.8805956943337","34.8066205406518","34.7326453869698","34.6586702332879","34.584695079606","34.510719925924","34.4367447722421","34.3737390364979","34.3107333007536","34.2477275650094","34.1847218292652","34.1217160935209","34.0559942385349","33.9902672393837","33.9245402402325","33.8588183852465","33.7930913860953",
"Marshall Islands","MHL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222","52.2222222222222",
"Middle income","MIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5504519235901","35.5286448907076","35.442074751596","35.3609594642095","35.2834219444946","35.2019454010181","35.1193400729162","35.0362513496175","34.964913801472","34.8790961381736","34.8078500397267","34.7526449694806","34.7004523330517","34.6472180156541","34.5944800669976","34.5410678126422","34.4924582703825","34.4397634900943","34.3874135447957","34.3356797259478","34.2828563250387","34.2361017176955","34.1898241964898","34.1444819191004","34.0986378917764","34.0443389482875","33.9887061548694","33.9302864101463","33.8926198535739","33.8522580469445","33.813014708738",
"North Macedonia","MKD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.863153755407","35.863153755407","36.221392056626","36.4005112072355","36.5796303578451","36.7587495084546","36.9378686590641","37.1169878096736","37.2961069602831","37.4752261108926","37.6543452615022","37.6656704679512","37.6769956744003","37.6883208808494","37.6996460872985","37.7109712937475","37.7222965001966","38.0327388030123","38.0441537851764","38.0706582077716","38.0820777160983","38.3514670896114","38.6208564631245","38.8902458366376","39.1596352101507","39.4290245836638","39.7172878667724","39.7101506740682","39.7101506740682","39.7101506740682","39.7101506740682",
"Mali","MLI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352","10.896663634352",
"Malta","MLT","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.09375","1.1875","1.3125","1.4375","1.4375","1.4375",
"Myanmar","MMR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0093031796065","59.343640787098","58.6779783945895","58.012316002081","57.3466536095725","56.680991217064","56.0153288245555","55.349666432047","54.6840040395385","54.01834164703","53.3526792545215","52.8282874804909","52.3038957064602","51.7795039324295","51.2645251140155","50.7446966450349","50.2117067348157","49.6834572775126","49.1748511426428","48.6510194397673","48.1293818693935","47.6837055518989","47.250365153487","46.8118209101488","46.3682121639003","45.9246034176517","45.4809977338152","45.0573997763446","44.6135970220132","44.1697942676818","43.7259915133504",
"Middle East & North Africa (excluding high income)","MNA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21080860116147","2.21421680390235","2.21762500664323","2.22103320938411","2.22444141212499","2.22784962643467","2.23125782917555","2.23466603191643","2.23807423465731","2.24148243739819","2.2448906401479","2.26763177444331","2.29037290863721","2.31316373103276","2.3359107699591","2.35865245676071","2.38137529950129","2.40411173327429","2.426850922057","2.45030163321406","2.47314055325137","2.47470583062652","2.4763613723981","2.47807197427874","2.47972755283551","2.48149509859232","2.48425979642149","2.48535340858079","2.4871587365898","2.49157137485796","2.49516235742972",
"Montenegro","MNE","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","46.542750929368","55.5092936802974","57.003717472119","58.4981412639405","59.9925650557621","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836","61.4869888475836",
"Mongolia","MNG","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23813692422565","9.23246607791138","9.22679523159711","9.22112438528283","9.21545353896856","9.20978269265429","9.20411184634002","9.19844100002575","9.19277015371148","9.1870993073972","9.18142846108293","9.17627899791447","9.171129534746","9.16598007157754","9.16083060840907","9.15568114524061","9.15053168207214","9.14538221890368","9.14023275573521","9.13508329256675","9.12993382939828","9.12921676665208","9.12849970390587","9.12778264115966","9.12706557841345","9.10469149761818","9.10397870509873","9.10326591257927","9.10255545816196","9.10184266545942","9.10112987275687",
"Northern Mariana Islands","MNP","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7065217391304","72.3478260869565","71.9891304347826","71.6304347826087","71.2717391304348","70.9130434782609","70.554347826087","70.195652173913","69.8369565217391","69.4782608695652","69.1217391304348","68.7652173913043","68.4086956521739","68.0521739130435","67.695652173913","67.3391304347826","66.9826086956522","66.6260869565217","66.2695652173913","65.9130434782609","65.5521739130435","65.1913043478261","64.8304347826087","64.4695652173913","64.1086956521739","52.9565217391304","52.9565217391304","52.9565217391304","52.9565217391304","52.9565217391304",
"Mozambique","MOZ","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1616266944734","54.8831353798418","54.6046440652102","54.3261527505786","54.047661435947","53.7691701213154","53.4906788066838","53.2121874920522","52.9336961774206","52.655204862789","52.3767135481574","52.0949337470434","51.8131539459295","51.5313741448155","51.2495943437015","50.9678145425876","50.6860347414736","50.4042549403596","50.1224751392457","49.8406953381317","49.5589155370177","49.2964114041557","49.0339072712938","48.7714031384318","48.5088990055698","48.2463948727078","47.8500089015489","47.5680968488517","47.3361072255144","47.0079478114906","46.7251964699",
"Mauritania","MRT","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.461860871252547","0.456582904821966","0.451304938391385","0.446026971960803","0.440749005530222","0.435471039099641","0.43019307266906","0.424915106238479","0.419637139807898","0.414359173377316","0.409081206946735","0.403803240516154","0.398525274085573","0.393247307654992","0.387969341224411","0.382691374793829","0.377413408363248","0.372135441932667","0.366857475502086","0.361579509071505","0.356301542640924","0.351023576210342","0.345745609779761","0.34046764334918","0.335189676918599","0.329911710488018","0.324633744057437","0.319394586203551","0.314058406907927","0.308819249054041","0.303483069758417",
"Mauritius","MUS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2315270935961","20.2738916256158","20.3162561576355","20.3586206896552","20.4009852216749","20.4433497536946","20.4857142857143","20.528078817734","20.5704433497537","20.6128078817734","20.6551724137931","20.4807881773399","20.3064039408867","20.1320197044335","19.9576354679803","19.7832512315271","19.6088669950739","19.4344827586207","19.2600985221675","19.0857142857143","18.9113300492611","18.9024630541872","18.8935960591133","18.8847290640394","18.8758620689655","18.8669950738916","18.8620689655172","19.0394088669951","19.0591133004926","19.0788177339901","19.0985221674877",
"Malawi","MWI","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1414934238439","36.6960118795079","36.2505303351718","35.8050487908358","35.3595672464998","34.9140857021638","34.4686041578277","34.0231226134917","33.5776410691557","33.1321595248197","32.6866779804837","32.2411964361476","31.7957148918116","31.3502333474756","30.9047518031396","30.4592702588036","30.0137887144675","29.5683071701315","29.1228256257955","28.6773440814595","28.2318625371235","27.7863809927874","27.3408994484514","26.8954179041154","26.4499363597794","26.0044548154434","25.5589732711073","25.1134917267713","24.6680101824353","24.2225286380993","23.7770470937633",
"Malaysia","MYS","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7560493075635","62.4738548166185","62.1916603256734","61.9094658347284","61.6272713437833","61.3450768528382","61.0628823618932","60.7806878709481","60.498493380003","60.216298889058","59.9341043981129","59.7077461573581","59.4813879166033","59.2550296758484","59.0286714350936","58.8023131943388","58.5759549535839","58.3495967128291","58.1232384720743","57.8968802313194","57.6705219905646","57.9849764115051","58.2994308324456","58.6138852533861","58.9283396743266","59.2427940952671","58.7875209252777","58.6348805356871","58.4822401460965","58.3295997565059","58.1769593669152",
"North America","NAC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9027943451896","35.9061877434674","35.9095811417452","35.9129745400231","35.9163679383009","35.9197613365787","35.9231547348566","35.9265481331344","35.9299415314122","35.93333492969","35.9308603185734","35.9568110751119","35.9827618316504","36.0087125881889","36.0346633447274","36.0606141012659","36.0865648578044","36.1125156143429","36.1673961953649","36.1933677261892","36.2193392570136","36.2322415467643","36.2451438365149","36.2580461262655","36.2709484160162","36.2838507057668","36.2816605738267","36.2630557701336","36.2610141497871","36.2589719773529","36.2569303570064",
"Namibia","NAM","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6513743638329","10.5651245612117","10.4788747585905","10.3926249559693","10.3063751533482","10.220125350727","10.1338755481058","10.0476257454846","9.96137594286339","9.8751261402422","9.78887633762101","9.70262556328876","9.6163747889565","9.53012401462425","9.443873240292","9.35762246595975","9.2713716916275","9.18512091729524","9.09887014296299","9.01261936863074","8.92636859429849","8.84011952046059","8.7538704466227","8.6676213727848","8.58137229894691","8.49512322510901","8.40887172199347","8.32262021887792","8.23636871576237","8.15011721264682","8.06386570953127",
"New Caledonia","NCL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4666301969365","45.5033916849015","45.5401531728665","45.5769146608315","45.6136761487965","45.6504376367615","45.6871991247265","45.7239606126915","45.7607221006565","45.7974835886214","45.8342450765864","45.8406455142232","45.84704595186","45.8534463894967","45.8598468271335","45.8662472647702","45.872647702407","45.8790481400438","45.8854485776805","45.8918490153173","45.8982494529541","45.8927789934354","45.8873085339169","45.8818380743983","45.8763676148797","45.8708971553611","45.8654266958425","45.8599562363239","45.8544857768053","45.8490153172867","45.8435448577681",
"Niger","NER","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53548590826557","1.4867845583011","1.43808320833662","1.38938185837215","1.34068050840767","1.2919791584432","1.24327780847872","1.19457645851425","1.14587510854977","1.0971737585853","1.04847240862083","1.03866740348938","1.02886239835794","1.01905739322649","1.00925238809505","0.999447382963606","0.989642377832162","0.979837372700718","0.970032367569274","0.960227362437831","0.950422357306387","0.940617352174943","0.930812347043499","0.921007341912055","0.911202336780611","0.901397331649167","0.891592326517723","0.881787321386279","0.871982316254835","0.862177311123392","0.852372305991948",
"Nigeria","NGA","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1249052999111","28.9456009749992","28.7662966500873","28.5869923251754","28.4076880002635","28.2283836753516","28.0490793504397","27.8697750255278","27.690470700616","27.5111663757041","27.3318620507922","27.1525566279083","26.9732512050243","26.7939457821404","26.6146403592565","26.4353349363725","26.2560295134886","26.0767240906047","25.8974186677207","25.7181132448368","25.5388078219529","25.3595023990689","25.180196976185","25.0008915533011","24.8215861304171","24.6422807075332","24.4629795557605","24.2836830374299","24.1043842023782","23.9250853673265","23.7457865322749",
"Nicaragua","NIC","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.176998504238","52.3460196111019","51.5150407179658","50.6840618248297","49.8530829316935","49.0221040385574","48.1911251454213","47.3601462522852","46.5291673591491","45.698188466013","44.8672095728768","43.8607528668772","42.8542961608775","41.8478394548778","40.8413827488782","39.8349260428785","38.8284693368788","37.8220126308792","36.8155559248795","35.8090992188798","34.8026425128802","34.3362639188965","33.8698853249127","33.403506730929","32.9371281369453","32.4707495429616","31.6397706498255","30.8087917566894","29.9778128635533","29.1468339704172","28.315855077281",
"Netherlands","NLD","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2289691943128","10.270941943128","10.3129146919431","10.3548874407583","10.3968601895735","10.4388329383886","10.4808056872038","10.522778436019","10.5647511848341","10.6067239336493","10.6486966824645","10.6901066350711","10.7315165876777","10.7729265402844","10.814336492891","10.8557464454976","10.8971563981043","10.9385663507109","10.9799763033175","11.0311888526534","11.0726356359324","11.0246144721234","10.9733096085409","10.9317304838231","10.8803799346987","10.8354618354618","10.8630828630829","10.8910008910009","10.9186219186219","10.9465399465399","10.974160974161",
"Norway","NOR","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2161513946841","33.2109493927347","33.2057473907853","33.200545388836","33.1953433868866","33.1901413849372","33.1849393829878","33.1797373810384","33.1745353790891","33.1693333771397","33.1641313751903","33.1611196898512","33.1581080045121","33.1550963191729","33.1520846338338","33.1490729484947","33.1460612631556","33.1430495778165","33.1400378924774","33.1370262071382","33.1340145217991","33.1553701087492","33.1767256956993","33.2090866046879","33.2318108614437","33.2456439881958","33.271099733249","33.2945372704034","33.3172787164122","33.3386422669357","33.3600058174591",
"Nepal","NPL","Forest area (% of land area)","AG.LND.FRST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.6643356643357","39.7403916083916","39.8164475524475","39.8925034965035","39.9685594405594","40.0446153846154","40.1206713286713","40.1967272727273","40.2727832167832","40.3488391608392","41.6516219044297","40.4526473665853","40.579100104639","40.7055528426927","40.8320055807464","40.9584583188001","41.0849110568539","41.2113637949076","41.3378165329613","41.464269271015","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687","41.5907220090687",
